ID,locality,zipcode,Building condition,Price,Kitchen type,Living area,Furnished,Surface of the plot,Number of frontages,Swimming pool,Bedrooms,Garden,Garden surface,Terrace,Terrace surface,Type of property
10249342,beuzet,5030,Just reFalsevated,315000,Installed,164 m² square meters,FALSE,1172 m² square meters,4,FALSE,4,TRUE,450 m² square meters,TRUE,25 m² square meters,House
10281545,neerpelt,3910,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10222182,ronse,9600,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10115913,lokeren,9160,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10035090,engis,4480,Good,319000,Installed,223 m² square meters,FALSE,750 m² square meters,4,FALSE,3,TRUE,0,TRUE,37 m² square meters,House
10276849,waterloo,1410,Good,320000,USA hyper equipped,108 m² square meters,FALSE,110 m² square meters,2,FALSE,3,TRUE,65 m² square meters,TRUE,14 m² square meters,House
10277075,antwerp,2060,To be done up,310000,Semi equipped,218 m² square meters,FALSE,88 m² square meters,2,FALSE,0,FALSE,0,TRUE,15 m² square meters,Apartment
10330639,mol,2400,Good,650000,Installed,350 m² square meters,FALSE,2375 m² square meters,4,TRUE,4,TRUE,1800 m² square meters,TRUE,85 m² square meters,House
10330628,betekom,3130,To reFalsevate,299000,Semi equipped,200 m² square meters,FALSE,1660 m² square meters,4,FALSE,3,TRUE,0,FALSE,0,House
10330625,soignies-casteau,7061,As new,299000,USA semi equipped,177 m² square meters,FALSE,280 m² square meters,2,FALSE,3,TRUE,180 m² square meters,TRUE,15 m² square meters,House
10330623,bruxelles,1120,Good,675000,Installed,265 m² square meters,FALSE,444 m² square meters,2,FALSE,7,TRUE,250 m² square meters,TRUE,20 m² square meters,House
10173768,ixelles,1050,NaN,650000,Installed,140 m² square meters,FALSE,0,0,FALSE,3,FALSE,0,TRUE,25 m² square meters,House
10330617,mons,7000,To be done up,249000,USA hyper equipped,117 m² square meters,FALSE,0,2,FALSE,2,FALSE,0,TRUE,15 m² square meters,House
10330610,lembeek,1502,NaN,595000,FALSE,340 m² square meters,FALSE,1216 m² square meters,4,FALSE,4,FALSE,0,FALSE,0,House
10241924,cortil-Falseirmont,1450,Good,320000,Installed,135 m² square meters,FALSE,1550 m² square meters,3,FALSE,3,TRUE,1400 m² square meters,TRUE,15 m² square meters,House
10070683,adinkerke,8660,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9363148,aywaille,4920,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10146116,berlaar,2590,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10296412,gent,9000,Good,327000,USA installed,119 m² square meters,FALSE,49 m² square meters,2,FALSE,4,FALSE,0,FALSE,0,House
8878684,antwerp,2050,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9778538,wingene,8750,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10303275,genappe,1470,Good,335000,Installed,120 m² square meters,FALSE,790 m² square meters,3,FALSE,4,TRUE,654 m² square meters,TRUE,10 m² square meters,House
10174366,liedekerke,1770,Good,335000,Installed,205 m² square meters,FALSE,208 m² square meters,2,FALSE,4,FALSE,0,TRUE,0,House
10215708,herselt,2230,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10205542,witgoor,2480,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10298786,zwevegem,8550,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9899874,torhout,8820,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9774377,grez-doiceau,1390,To be done up,345000,Semi equipped,115 m² square meters,FALSE,871 m² square meters,4,FALSE,3,TRUE,700 m² square meters,TRUE,30 m² square meters,House
10303218,liege,4000,Good,349000,Installed,218 m² square meters,FALSE,217 m² square meters,3,FALSE,4,TRUE,120 m² square meters,TRUE,15 m² square meters,House
10275023,stavelot,4970,Good,349000,Installed,226 m² square meters,FALSE,553 m² square meters,4,FALSE,6,TRUE,315 m² square meters,TRUE,56 m² square meters,House
10302501,ronse,9600,As new,349000,Installed,220 m² square meters,FALSE,170 m² square meters,2,FALSE,4,TRUE,65 m² square meters,TRUE,30 m² square meters,Mansion
10218275,bouillon,6830,To be done up,349500,Installed,180 m² square meters,FALSE,530 m² square meters,4,FALSE,4,TRUE,372 m² square meters,TRUE,20 m² square meters,House
10096540,evere,1140,To reFalsevate,350000,Semi equipped,112 m² square meters,FALSE,94 m² square meters,2,FALSE,2,TRUE,26 m² square meters,TRUE,16 m² square meters,House
10251794,braine-lalleud,1420,To be done up,350000,Falset installed,165 m² square meters,FALSE,1000 m² square meters,4,FALSE,3,TRUE,899 m² square meters,TRUE,50 m² square meters,House
9552264,forest,2430,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10276829,brugge-assebroek,8310,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10127053,herenthout,2270,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9978456,engis,4480,Good,359000,Installed,223 m² square meters,FALSE,1231 m² square meters,4,FALSE,3,TRUE,420 m² square meters,TRUE,37 m² square meters,House
10185642,oupeye,4682,Good,359000,Installed,188 m² square meters,FALSE,386 m² square meters,3,TRUE,4,TRUE,274 m² square meters,TRUE,158 m² square meters,House
10234464,soignies,7060,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9817868,hamme,9220,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10268226,forest,2430,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10120498,averbode,3271,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10107467,temse,9140,To reFalsevate,365000,Installed,168 m² square meters,FALSE,902 m² square meters,4,FALSE,4,TRUE,800 m² square meters,TRUE,15 m² square meters,House
10330662,heist-aan-zee,8301,Good,595000,Installed,276 m² square meters,FALSE,220 m² square meters,2,FALSE,3,TRUE,0,TRUE,0,House
10330661,kFalsekke,8300,As new,1995000,Installed,224 m² square meters,FALSE,847 m² square meters,4,TRUE,3,TRUE,0,TRUE,0,House
10330660,kFalsekke-heist,8301,NaN,439000,Installed,75 m² square meters,FALSE,238 m² square meters,3,FALSE,2,TRUE,130 m² square meters,FALSE,0,House
10154043,middelkerke,8430,Good,199500,Installed,39 m² square meters,TRUE,0,2,FALSE,0,FALSE,0,FALSE,0,House
10330655,roeselare,8800,To be done up,139000,FALSE,0,FALSE,0,2,FALSE,2,FALSE,0,FALSE,0,Apartment
10330654,beersel,1654,Good,250000,FALSE,128 m² square meters,FALSE,140 m² square meters,2,FALSE,3,FALSE,0,TRUE,0,House
10330653,beersel,1650,Good,250000,FALSE,128 m² square meters,FALSE,140 m² square meters,2,FALSE,3,FALSE,0,TRUE,0,House
10330652,hoegaarden-meldert,3320,As new,790000,Installed,276 m² square meters,FALSE,810 m² square meters,3,FALSE,4,FALSE,0,TRUE,0,House
10271320,forest,2430,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10169001,saint-josse-ten-Falseode,1210,To reFalsevate,370000,Semi equipped,230 m² square meters,FALSE,80 m² square meters,2,FALSE,6,FALSE,0,TRUE,18 m² square meters,House
10167263,affligem,1790,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10228345,saint-sauveur,7912,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10193358,nivelles,1400,To be done up,375000,Installed,207 m² square meters,FALSE,608 m² square meters,2,FALSE,4,TRUE,518 m² square meters,TRUE,0,Mansion
8818333,roosdaal-onze-lieve-vrouw-lombeek,1760,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9359469,perwez,1360,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10175492,vilvoorde,1800,Good,389000,USA installed,156 m² square meters,FALSE,280 m² square meters,3,FALSE,3,TRUE,224 m² square meters,TRUE,45 m² square meters,House
10259245,ganshoren,1083,To reFalsevate,399000,Semi equipped,171 m² square meters,FALSE,98 m² square meters,2,FALSE,3,TRUE,32 m² square meters,TRUE,8 m² square meters,House
10087294,limal,1300,To reFalsevate,399000,Installed,215 m² square meters,FALSE,3882 m² square meters,4,FALSE,4,FALSE,0,TRUE,40 m² square meters,House
10259215,asse,1730,As new,399000,USA hyper equipped,179 m² square meters,FALSE,216 m² square meters,3,FALSE,3,TRUE,216 m² square meters,TRUE,0,House
10270139,oupeye,4680,As new,399000,Hyper equipped,223 m² square meters,FALSE,644 m² square meters,3,TRUE,3,TRUE,416 m² square meters,TRUE,200 m² square meters,House
10174765,oupeye,4680,To be done up,399000,Installed,191 m² square meters,FALSE,1467 m² square meters,4,FALSE,4,TRUE,330 m² square meters,TRUE,120 m² square meters,House
10277856,arlon,6700,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10264088,oreye,4360,Good,400000,Installed,190 m² square meters,FALSE,1297 m² square meters,4,FALSE,4,TRUE,600 m² square meters,TRUE,0,House
10204875,oudenaarde,9700,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9836043,zulte,9870,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
9842651,brakel,9660,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10294988,liege,4000,Good,419000,Installed,223 m² square meters,FALSE,352 m² square meters,3,FALSE,3,TRUE,163 m² square meters,TRUE,326 m² square meters,House
10286324,opwijk,1745,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10036288,nivelles,1400,Good,425000,Hyper equipped,161 m² square meters,FALSE,630 m² square meters,4,FALSE,3,TRUE,517 m² square meters,TRUE,31 m² square meters,House
10209383,tielt-winge,3390,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10185504,liedekerke,1770,As new,428000,Hyper equipped,232 m² square meters,FALSE,515 m² square meters,2,FALSE,3,FALSE,0,TRUE,0,House
9765508,neder-over-heembeek,1120,To be done up,430000,Installed,135 m² square meters,FALSE,194 m² square meters,2,FALSE,3,TRUE,100 m² square meters,TRUE,6 m² square meters,House
10288877,niFalseve,9400,Good,435000,Installed,210 m² square meters,FALSE,1945 m² square meters,4,FALSE,4,FALSE,0,TRUE,0,House
10299248,huy,4500,Good,439000,Installed,205 m² square meters,FALSE,7159 m² square meters,4,FALSE,3,TRUE,6800 m² square meters,TRUE,0,House
10304121,wavre,1300,As new,445000,Hyper equipped,175 m² square meters,FALSE,728 m² square meters,4,FALSE,4,TRUE,500 m² square meters,TRUE,0,House
9497970,molenbeek-saint-jean,1080,As new,449000,USA hyper equipped,137 m² square meters,FALSE,68 m² square meters,2,FALSE,4,FALSE,0,TRUE,16 m² square meters,House
10149081,grimbergen,1850,As new,449000,Hyper equipped,192 m² square meters,FALSE,169 m² square meters,2,FALSE,5,FALSE,0,TRUE,0,House
10131302,sint-katelijne-waver,2860,NaN,0,FALSE,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,0,House
10330662,heist-aan-zee,8301,Good,595000,Installed,276 m² square meters,FALSE,220 m² square meters,2,FALSE,3,TRUE,0,TRUE,0,House
10330661,kFalsekke,8300,As new,1995000,Installed,224 m² square meters,FALSE,847 m² square meters,4,TRUE,3,TRUE,0,TRUE,0,House
10330660,kFalsekke-heist,8301,NaN,439000,Installed,75 m² square meters,FALSE,238 m² square meters,3,FALSE,2,TRUE,130 m² square meters,FALSE,0,House
10154043,middelkerke,8430,Good,199500,Installed,39 m² square meters,TRUE,0,2,FALSE,0,FALSE,0,FALSE,0,House
10330655,roeselare,8800,To be done up,139000,FALSE,0,FALSE,0,2,FALSE,2,FALSE,0,FALSE,0,Apartment
10330654,beersel,1654,Good,250000,FALSE,128 m² square meters,FALSE,140 m² square meters,2,FALSE,3,FALSE,0,TRUE,0,House
10330653,beersel,1650,Good,250000,FALSE,128 m² square meters,FALSE,140 m² square meters,2,FALSE,3,FALSE,0,TRUE,0,House
10330652,hoegaarden-meldert,3320,As new,790000,Installed,276 m² square meters,FALSE,810 m² square meters,3,FALSE,4,FALSE,0,TRUE,0,House
10330032,lissewege,8380,As new,735000,Installed,232 m² square meters,No,760 m² square meters,4,No,3,Yes,0,None,0,House
10315915,ronse,9600,Good,475000,Installed,375 m² square meters,No,1200 m² square meters,3,No,3,Yes,850 m² square meters,None,0,House
10316157,embourg,4053,Good,620000,Installed,220 m² square meters,No,1535 m² square meters,4,None,4,Yes,1535 m² square meters,Yes,20 m² square meters,House
10325692,modave,4577,Good,239500,Semi equipped,165 m² square meters,No,808 m² square meters,4,None,4,Yes,675 m² square meters,Yes,35 m² square meters,House
10325188,huy,4500,Good,245000,Installed,112 m² square meters,No,517 m² square meters,4,None,3,Yes,0,Yes,0,House
10324749,waregem,8790,Good,369000,Installed,171 m² square meters,No,841 m² square meters,3,None,3,None,0,Yes,0,House
10324418,uccle,1180,Good,1300000,USA hyper equipped,369 m² square meters,No,530 m² square meters,4,None,5,None,0,Yes,0,House
10329288,verviers,4800,Good,349000,Not installed,297 m² square meters,No,230 m² square meters,3,No,5,None,0,Yes,86 m² square meters,Apartment
10315132,liege,4020,To renovate,130000,Not installed,115 m² square meters,No,54 m² square meters,2,None,4,None,0,Yes,37 m² square meters,House
10318255,arlon,6700,Good,425000,Installed,178 m² square meters,No,865 m² square meters,4,No,3,Yes,758 m² square meters,Yes,1 m² square meter,House
10321181,chaudfontaine,4050,To be done up,290000,Installed,162 m² square meters,No,879 m² square meters,4,No,3,Yes,700 m² square meters,None,0,House
10321555,vielsalm,6690,To be done up,319000,None,174 m² square meters,No,1112 m² square meters,4,No,4,Yes,946 m² square meters,None,0,House
10323109,anthisnes,4160,Good,395000,Installed,160 m² square meters,No,920 m² square meters,3,None,4,Yes,0,Yes,0,House
10322910,waterloo,1410,To restore,425000,Installed,140 m² square meters,No,1050 m² square meters,4,None,3,Yes,0,Yes,0,House
10323182,rollegem,8510,Good,428000,Installed,175 m² square meters,No,253 m² square meters,2,None,4,Yes,0,None,0,House
10323181,rollegem,8510,Good,428000,Installed,175 m² square meters,No,253 m² square meters,2,None,4,Yes,0,None,0,House
10322486,orroir,7750,Good,435000,Hyper equipped,170 m² square meters,No,1092 m² square meters,4,None,3,Yes,0,Yes,0,House
10322482,orroir,7750,Good,435000,Hyper equipped,170 m² square meters,No,1092 m² square meters,4,None,3,Yes,0,Yes,0,House
10323111,anthisnes,4160,Good,590000,Installed,260 m² square meters,No,1479 m² square meters,4,None,5,Yes,0,Yes,0,House
10320974,kortemark,8610,As new,1190000,Installed,550 m² square meters,No,8132 m² square meters,4,Yes,4,Yes,0,None,0,House
10316720,ottignies-louvain-la-neuve-louvain-la-neuve,1348,As new,1255000,USA hyper equipped,520 m² square meters,None,1000 m² square meters,4,No,6,Yes,500 m² square meters,Yes,8 m² square meters,Apartment
10316722,mont-saint-guibert,1435,As new,1255000,USA hyper equipped,520 m² square meters,None,1000 m² square meters,4,No,6,Yes,500 m² square meters,Yes,8 m² square meters,Apartment
10313260,zaventem-nossegem,1930,Good,380000,Hyper equipped,162 m² square meters,No,120 m² square meters,3,No,4,None,0,Yes,70 m² square meters,House
10314738,olen,2250,NaN,0,None,0,None,0,0,None,0,None,0,None,0,House
10313082,laeken,1020,As new,980000,USA hyper equipped,360 m² square meters,No,541 m² square meters,2,No,6,Yes,350 m² square meters,Yes,50 m² square meters,House
10320144,bruxelles,1000,Good,330000,Not installed,128 m² square meters,No,167 m² square meters,2,No,4,None,0,Yes,10 m² square meters,House
10319560,saint-gilles,1060,To renovate,360000,Installed,157 m² square meters,No,58 m² square meters,2,None,4,None,0,None,0,House
10320619,waterloo,1410,To be done up,399999,Installed,152 m² square meters,No,357 m² square meters,2,None,4,Yes,182 m² square meters,Yes,43 m² square meters,House
10320267,waregem,8790,Good,495000,Hyper equipped,220 m² square meters,No,594 m² square meters,3,None,3,None,0,Yes,0,House
10318726,evere,1140,Good,499000,USA hyper equipped,155 m² square meters,No,177 m² square meters,2,None,3,None,0,Yes,27 m² square meters,House
10277075,antwerp,2060,To be done up,310000,Semi equipped,218 m² square meters,No,88 m² square meters,2,None,0,None,0,Yes,15 m² square meters,Apartment
10330639,mol,2400,Good,650000,Installed,350 m² square meters,No,2375 m² square meters,4,Yes,4,Yes,1800 m² square meters,Yes,85 m² square meters,House
10330628,betekom,3130,To renovate,299000,Semi equipped,200 m² square meters,No,1660 m² square meters,4,None,3,Yes,0,None,0,House
10330625,soignies-casteau,7061,As new,299000,USA semi equipped,177 m² square meters,No,280 m² square meters,2,None,3,Yes,180 m² square meters,Yes,15 m² square meters,House
10330623,bruxelles,1120,Good,675000,Installed,265 m² square meters,No,444 m² square meters,2,None,7,Yes,250 m² square meters,Yes,20 m² square meters,House
10173768,ixelles,1050,NaN,650000,Installed,140 m² square meters,No,0,0,None,3,None,0,Yes,25 m² square meters,House
10330617,mons,7000,To be done up,249000,USA hyper equipped,117 m² square meters,No,0,2,None,2,None,0,Yes,15 m² square meters,House
10330610,lembeek,1502,NaN,595000,None,340 m² square meters,No,1216 m² square meters,4,None,4,None,0,None,0,House
10329287,flemalle-mons-lez-liege,4400,As new,334000,USA hyper equipped,154 m² square meters,No,759 m² square meters,3,No,3,Yes,462 m² square meters,Yes,24 m² square meters,House
10329286,liege-grivegnee,4030,Good,349000,Installed,178 m² square meters,No,197 m² square meters,3,Yes,3,Yes,95 m² square meters,Yes,150 m² square meters,House
10329086,kraainem,1950,As new,640000,Installed,150 m² square meters,No,524 m² square meters,4,No,4,Yes,400 m² square meters,Yes,15 m² square meters,House
10327603,ronse,9600,As new,298000,USA installed,142 m² square meters,No,209 m² square meters,3,None,3,Yes,100 m² square meters,Yes,15 m² square meters,House
10328766,olen,2250,NaN,0,None,0,None,0,0,None,0,None,0,None,0,House
10328092,olen,2250,NaN,0,None,0,None,0,0,None,0,None,0,None,0,House
10326531,jette,1090,Good,499000,Hyper equipped,170 m² square meters,No,265 m² square meters,2,No,4,Yes,160 m² square meters,Yes,25 m² square meters,House
10328263,braives,4260,Good,600000,Installed,285 m² square meters,No,1915 m² square meters,4,No,7,Yes,1000 m² square meters,Yes,60 m² square meters,House
10328124,schaerbeek,1030,To renovate,1495000,Not installed,1500 m² square meters,No,450 m² square meters,2,No,39,None,0,None,0,House
10324148,charleroi-mont-sur-marchienne,6032,To be done up,179000,Not installed,150 m² square meters,No,470 m² square meters,3,No,3,Yes,345 m² square meters,Yes,90 m² square meters,House
10324963,averbode,3271,NaN,0,None,0,None,0,0,None,0,None,0,None,0,House
10324843,evere,1140,As new,705000,USA hyper equipped,210 m² square meters,Yes,70 m² square meters,2,None,3,None,0,Yes,0,Apartment
10323998,woluwe-saint-lambert,1200,Good,799000,Installed,234 m² square meters,No,464 m² square meters,3,No,4,Yes,280 m² square meters,Yes,25 m² square meters,House
10318564,woluwe-saint-lambert,1200,As new,915000,Not installed,232 m² square meters,No,105 m² square meters,2,No,3,Yes,24 m² square meters,Yes,16 m² square meters,House
10318566,woluwe-saint-lambert,1200,Good,1410000,USA hyper equipped,430 m² square meters,No,205 m² square meters,2,No,6,Yes,50 m² square meters,Yes,25 m² square meters,House
10321179,crisnee,4367,To renovate,159000,Not installed,120 m² square meters,No,90 m² square meters,3,None,2,None,0,Yes,16 m² square meters,House
10322045,machelen,1831,As new,280000,Semi equipped,110 m² square meters,No,80 m² square meters,2,No,2,Yes,40 m² square meters,None,0,House
10322661,ninove,9400,NaN,0,None,0,None,0,0,None,0,None,0,None,0,House
10322070,rochefort,5580,To be done up,465000,Installed,255 m² square meters,None,5922 m² square meters,4,No,5,Yes,10264 m² square meters,Yes,0,House
